T_h0,T_h20,T_h50,T_h70,T_h90,T_h120,rho_h0,rho_h40,rho_h90,rho_h120,parts_n2,cp,gamma,res,mod,Xi,lambda,phi,
268.42,222.8,262.26,226.54,212.19,303.77,1.4054,0.003684,4.2899e-06,3.2758e-08,0.70997,1409.2,-2.3863,7582.1,280.65,39.014,6.2106,42.003
305.36,228.91,251.07,205.04,193.58,358.54,1.4785,0.0042193,3.7625e-06,2.0812e-08,0.75122,1477.3,-1.3936,7631.6,209.83,41.596,13.586,48.25
243.73,233.67,286.93,218.75,155.97,350.06,1.2504,0.0046039,2.8799e-06,3.1476e-08,0.89142,1368.6,-1.7765,7584.3,221.65,40.862,9.4959,44.597
293.88,212.89,272.27,210.25,148.46,287.94,1.2203,0.0037688,3.154e-06,2.077e-08,0.73418,1379.9,-1.8953,7570.4,266.63,37.431,7.8691,44.505
277.97,203.71,254.71,226.25,165.25,364.04,1.4228,0.0043976,4.1224e-06,3.6802e-08,0.85507,1421.5,-2.396,7556,226.87,42.867,6.6285,40.969
289.09,217.58,279.16,209.4,177.7,350.33,1.1696,0.0035281,3.4641e-06,2.2127e-08,0.89517,1411.1,-2.1926,7590.8,246.2,41.263,7.6792,42.606
309.37,218.33,303.85,227.89,194.21,414.8,1.3786,0.0044536,3.7414e-06,2.2308e-08,0.79531,1482.4,-0.52971,7565.7,247.16,38.43,22.853,59.416
244.32,223.29,284.59,192.5,178.52,329.66,1.3875,0.0041868,3.3495e-06,2.0373e-08,0.809,1465.6,-2.174,7633.3,220.37,38.444,7.0514,43.146
295.52,204.19,292.57,277.64,146.05,308.33,1.2177,0.0043796,3.451e-06,2.4208e-08,0.80055,1325.1,-0.76457,7637,260.3,35.653,21.018,59.913
301.52,205.03,267.56,234.52,163.98,351.26,1.228,0.0049762,3.7754e-06,2.3003e-08,0.75576,1375.9,-2.2293,7592,223.99,38.977,6.4809,42.307
278.11,225.93,289.19,243.18,201.18,375.81,1.4153,0.00342,3.2916e-06,1.6525e-08,0.86562,1401.5,-1.2323,7572.7,253.48,35.895,11.716,49.684
252.9,206.43,254.76,209.74,143.78,355.45,1.2866,0.0038117,3.0812e-06,2.6521e-08,0.87501,1369.7,-0.58384,7564.2,207.66,40.405,23.093,58.082
277.73,225.65,283.4,225.39,204.17,398.09,1.2827,0.004213,3.4742e-06,1.8789e-08,0.71363,1442.8,-1.116,7617.1,265.24,38.31,15.573,52.275
286.03,218.24,269.56,215.78,208.24,357.74,0.96089,0.0037569,3.6176e-06,2.9799e-08,0.89403,1343,-2.0207,7608.4,240.3,38.1,7.5846,43.878
279.44,219.4,274.75,199.21,158.87,384.14,1.203,0.0047073,2.9455e-06,2.2029e-08,0.88103,1475.3,-2.4996,7636.4,203.69,38.447,5.6414,41.616
306.82,231.33,244.3,256.46,201.54,365.68,1.2024,0.003517,3.557e-06,2.3716e-08,0.88454,1409.3,-1.4478,7599.7,230.9,42.508,13.089,47.271
292.74,218.75,292.47,215.17,182.56,346.08,1.1635,0.0048023,3.9611e-06,2.5435e-08,0.86582,1402.4,-1.6039,7571.3,258.78,34.428,8.0099,46.21
260.23,227.49,277.02,194.19,175.05,366.41,1.247,0.0031443,2.7765e-06,1.6135e-08,0.7977,1332,-1.8337,7551.8,211.97,42.521,9.5593,43.901
323.25,209.81,269.26,265.08,171.49,402.94,1.307,0.0040278,3.2881e-06,3.3466e-08,0.83607,1375.8,-1.7639,7574.3,257.14,42.817,10.364,44.534
290.64,210.4,276.96,198.55,235.48,315.16,1.159,0.0043857,3.0078e-06,2.5089e-08,0.86012,1447.8,-0.78333,7593.8,235.04,37.785,19.233,56.39
287.39,211.81,286,226.67,173.19,366.9,1.3234,0.0044966,3.9009e-06,2.4675e-08,0.75206,1413.9,-0.99754,7581.9,291.08,41.852,18.036,52.338
291.92,238.53,239.41,216.57,187.38,400.36,1.2751,0.0038381,3.8325e-06,2.8212e-08,0.82007,1317,-2.3447,7555.4,252.7,34.189,4.8026,42.385
272.9,231.99,259.73,263.93,204.46,353.84,1.1346,0.003752,3.7247e-06,1.3147e-08,0.83706,1424.1,-1.9934,7647.7,238.39,35.602,7.2776,44.724
303.59,226.95,267.14,201.16,191.22,331.76,1.2316,0.003681,3.0084e-06,2.984e-08,0.80315,1458.1,-0.90899,7617.8,205.25,41.012,20.45,55.183
306.1,228.23,227.69,233.04,185.22,368.36,1.1703,0.0031745,4.0357e-06,2.2465e-08,0.7741,1424.5,-2.4951,7601.7,299.05,35.265,5.1385,42.334
270.52,227.87,228.54,247.1,177.12,394.98,1.137,0.0035388,4.8886e-06,2.794e-08,0.78264,1319.7,-1.9691,7613.7,207.38,34.205,6.251,44.174
339.4,217.88,230.01,193.8,174.5,377.36,1.2087,0.0040508,3.4893e-06,2.0198e-08,0.87953,1357.7,-1.0381,7609.4,247.59,36.683,15.121,52.92
282.54,239.13,280.83,199.62,163.26,354.03,1.0674,0.0049129,3.6226e-06,1.9183e-08,0.80398,1310.8,-2.2244,7594.3,254.8,38.669,6.6283,42.592
297.07,209.9,240.66,213.4,164.43,370.62,1.0395,0.0044293,3.6838e-06,1.9442e-08,0.75199,1451.8,-2.4867,7585.7,275.29,34.1,4.5319,42.086
284.14,215.93,276.81,203.55,149.47,353.23,1.269,0.0037469,3.3894e-06,2.701e-08,0.8654,1361.6,-1.3047,7638.4,270.06,35.419,12.389,50.761
310.96,211.83,256.03,180.41,182.26,357.43,1.1927,0.0035802,2.5037e-06,4.0062e-08,0.87204,1379.4,-1.4588,7606.5,248.96,35.698,10.528,48.452
298.68,206.62,309.14,171.92,176.92,381.81,1.2368,0.0032485,4.0531e-06,2.5816e-08,0.75028,1415.7,-2.331,7639.6,248.25,37.427,6.3287,42.79
269.9,198.73,280.43,164.64,178.25,353.12,1.3095,0.0026144,4.0508e-06,2.2404e-08,0.75007,1397.7,-1.9581,7570.3,221.63,42.763,9.0552,43.315
283.95,210.93,294.33,225.18,153.31,375.53,1.0455,0.0034711,3.5909e-06,2.7056e-08,0.80329,1301.5,-1.8779,7644.6,287.35,34.133,7.6572,45.944
272.12,207.83,275,222.3,165.71,382.99,1.3102,0.0043286,3.0479e-06,1.8307e-08,0.84174,1498.6,-0.82495,7561.4,291.29,37.817,17.477,54.58
303.56,227.86,245.63,205.2,164.13,364.49,1.3416,0.004028,2.24e-06,3.1176e-08,0.80019,1366.4,-0.84777,7612.6,257.51,40.51,22.505,57.467
258.44,210.7,251.67,260.69,164.49,355.08,1.136,0.0044554,3.4926e-06,2.5364e-08,0.87418,1444.6,-1.8362,7567.9,255.05,42.599,9.6234,43.929
287,227.02,312.42,247.21,156.92,339.25,1.2128,0.0036787,3.4526e-06,3.1141e-08,0.74979,1377.3,-1.3629,7633.1,282.46,37.53,12.839,49.899
273.66,227.34,284.47,228.2,266.65,360.79,1.2591,0.0039582,3.8699e-06,2.2375e-08,0.84768,1495.3,-1.5466,7593,220.72,36.234,9.2655,46.696
245.93,217.46,252.37,247.4,188.9,361.37,1.3649,0.0031122,3.6978e-06,1.971e-08,0.76692,1414.9,-2.2279,7569.9,267.25,42.018,7.7254,42.345
262.9,208.08,269.77,231.67,185.04,339.59,1.2365,0.0041035,3.2333e-06,1.9398e-08,0.84055,1401.3,-1.2625,7556.5,235.86,35.343,10.586,48.732
259.2,230.65,265.17,172.77,172.79,386.51,1.1712,0.0048887,3.0323e-06,2.1235e-08,0.74085,1453.4,-0.63995,7645,215.82,35.864,25.338,63.941
