0.0015268
0.0016162
0.0023822
0.0023967
0.00081049
0.00092066
0.0005845
0.00046931
0.0021235
0.0021766
0.002336
0.0023044
0.0016163
0.0017019
0.0023967
0.0024054
0.00092072
0.0010287
0.0019336
0.0018608
0.0004693
0.00035297
0.00011803
0.00023577
0.0023044
0.0022673
0.001237
0.0011343
0.001702
0.0017834
0.0024055
0.0024084
0.0018607
0.0017836
0.0010287
0.0011342
0.00035296
0.00023578
0.00023577
0.00035295
0.0022672
0.0022247
0.0011342
0.0010287
0.0017836
0.0018607
0.0024084
0.0024055
0.0011342
0.001237
0.0017834
0.001702
0.00023578
0.00011803
0.00035296
0.00046929
0.0022246
0.0021767
0.0010287
0.0009207
0.0018608
0.0019335
0.0024054
0.0023967
0.0012371
0.0013369
0.0017019
0.0016163
0.00046931
0.0005845
0.0021766
0.0021234
0.00092066
0.0008105
0.0019336
0.0020017
0.0023967
0.0023823
0.0013369
0.0014335
0.0016162
0.0015268
0.0023361
0.002362
0.00058453
0.00069833
0.0021234
0.0020651
0.00081047
0.00069835
0.0020018
0.002065
0.0023822
0.002362
0.0014336
0.0015267
0.0015267
0.0014336
0.002362
0.0023822
0.00069834
0.00081047
0.00069833
0.00058453
0.0020651
0.0021234
0.002362
0.0023361
0.00035295
0.00023578
0.0022247
0.0022672
0.00023578
0.00035296
0.0022672
0.0022247
0.0011342
0.0010287
0.0017836
0.0018607
0.0024084
0.0024055
0.0011342
0.001237
0.0017834
0.001702
0.00023578
0.00011803
0.0022673
0.0023044
0.0022246
0.0021767
0.00035296
0.0004693
0.0010287
0.00092072
0.0018609
0.0019335
0.0024054
0.0023968
0.0012371
0.0013369
0.0017019
0.0016163
0.0023044
0.0023359
0.0004693
0.0005845
0.0021766
0.0021234
0.00092068
0.00081049
0.0019336
0.0020017
0.0023967
0.0023822
0.0013369
0.0014335
0.0016162
0.0015268
0.0023361
0.002362
0.00058453
0.00069833
0.0021234
0.0020651
0.00081047
0.00069835
0.0020018
0.002065
0.0023822
0.002362
0.0015267
0.0014336
0.0014336
0.0015267
0.002362
0.0023822
0.00069835
0.00081047
0.002065
0.0020018
0.00069833
0.00058452
0.0020651
0.0021233
0.0023619
0.0023361
0.0015268
0.0016162
0.0014335
0.0013369
0.0023822
0.0023967
0.00081049
0.00092066
0.0020017
0.0019336
0.00058451
0.00046931
0.0021235
0.0021766
0.002336
0.0023044
0.0013369
0.0012371
0.0016163
0.0017019
0.0023968
0.0024054
0.0009207
0.0010287
0.0019335
0.0018609
0.0004693
0.00035296
0.0021767
0.0022246
0.00011803
0.00023577
0.0023044
0.0022673
0.001237
0.0011343
0.001702
0.0017835
0.0024055
0.0024084
0.0010287
0.0011342
0.0018608
0.0017836
0.00069835
0.00081047
0.002065
0.0020018
0.00069832
0.00058452
0.0020651
0.0021234
0.002362
0.0023361
0.0015268
0.0016162
0.0014335
0.0013369
0.0023822
0.0023967
0.00081049
0.00092068
0.0020017
0.0019336
0.00058452
0.00046931
0.0021235
0.0021766
0.002336
0.0023045
0.0013369
0.0012371
0.0016163
0.0017019
0.0023967
0.0024054
0.00092073
0.0010287
0.0019335
0.0018608
0.00046929
0.00035296
0.0021767
0.0022246
0.00011803
0.00023577
0.0023044
0.0022673
0.001237
0.0011343
0.001702
0.0017834
0.0024054
0.0024084
0.0010287
